quarter_id,quarter_timestamp,stored_BPM,QUARTER_STATE,selected_event_id,selected_timestamp,selected_source_state,QUARTER_NEAREST_ONSET_OFFSET_MS,ABS_DISTANCE_TO_QUARTER_MS,NEAREST_ONSET_TIE,tied_event_ids,native_candidate_N,context_N,context_source_composition,original_quarter_id,original_quarter_timestamp,original_offset_ms,source_provenance,source_provenance_sha256
301,109.62140589569161,172.26562500000261,SELECTED,F_MIX_00544,109.6562358276644,DRUM_SUPPORTED,34.82993197279000,34.82993197279000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",297,109.47906948451259,177.16634315181000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
302,109.9697052154195,161.4990234374967,SELECTED,F_MIX_00545,109.91165532879819,DRUM_SUPPORTED,-58.04988662131000,58.04988662131000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",298,109.84753473782439,64.12059097380000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
303,110.34122448979592,172.26562500000261,SELECTED,F_MIX_00546,110.38766439909297,DRUM_SUPPORTED,46.43990929705000,46.43990929705000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",299,110.21606956557825,171.59483351472000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
304,110.6895238095238,161.4990234374967,SELECTED,F_MIX_00548,110.65469387755103,DRUM_SUPPORTED,-34.82993197277000,34.82993197277000,False,[],4,3,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 1, ""UNKNOWN"": 2}",300,110.58466701032997,70.02686722106000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
305,111.06104308390023,161.49902343750287,SELECTED,F_MIX_00551,110.99138321995464,DRUM_SUPPORTED,-69.65986394559000,69.65986394559000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",301,110.95332081037975,38.06240957489000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
306,111.43256235827664,172.2656249999956,SELECTED,F_MIX_00554,111.46739229024944,DRUM_SUPPORTED,34.82993197280000,34.82993197280000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",302,111.3220253301978,145.36696005164000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
307,111.78086167800454,172.26562500000261,SELECTED,F_MIX_00556,111.82730158730159,DRUM_SUPPORTED,46.43990929705000,46.43990929705000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",303,111.6907754978073,136.52608949429000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
308,112.12916099773243,161.49902343750287,SELECTED,F_MIX_00557,112.11755102040816,UNKNOWN,-11.60997732427000,11.60997732427000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 1, ""UNKNOWN"": 0}",304,112.05956674842908,57.98427197908000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
309,112.50068027210884,172.2656249999956,SELECTED,F_MIX_00559,112.51229024943311,DRUM_SUPPORTED,11.60997732427000,11.60997732427000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 1, ""UNKNOWN"": 0}",305,112.42839497376193,83.89527567118000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
310,112.84897959183674,161.49902343750287,SELECTED,F_MIX_00561,112.80253968253969,UNKNOWN,-46.43990929705000,46.43990929705000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",306,112.79725647633472,5.28320620497000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
311,113.22049886621315,172.2656249999956,SELECTED,F_MIX_00562,113.1740589569161,UNKNOWN,-46.43990929705000,46.43990929705000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 1, ""UNKNOWN"": 0}",307,113.16614792842348,7.91102849262000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
312,113.56879818594105,161.49902343750287,SELECTED,F_MIX_00564,113.54557823129252,DRUM_SUPPORTED,-23.21995464853000,23.21995464853000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 1, ""UNKNOWN"": 0}",308,113.53506633507662,10.51189621590000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
313,113.94031746031746,161.4990234374967,SELECTED,F_MIX_00566,113.90548752834466,UNKNOWN,-34.82993197280000,34.82993197280000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 1, ""UNKNOWN"": 0}",309,113.90400900083769,1.47852750697000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
314,114.31183673469388,172.26562500000261,SELECTED,F_MIX_00568,114.2421768707483,UNKNOWN,-69.65986394558000,69.65986394558000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",310,114.27297349979588,-30.79662904758000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
315,114.66013605442177,161.49902343750287,SELECTED,F_MIX_00569,114.71818594104309,DRUM_SUPPORTED,58.04988662132000,58.04988662132000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",311,114.6419576486315,76.22829241159000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
316,115.03165532879818,161.4990234374967,SELECTED,F_MIX_00571,115.06648526077097,BASS_AND_DRUM_SUPPORTED,34.82993197279000,34.82993197279000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 1, ""UNKNOWN"": 0}",312,115.01095948235681,55.52577841416000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
317,115.4031746031746,161.49902343750287,SELECTED,F_MIX_00572,115.43800453514739,BASS_AND_DRUM_SUPPORTED,34.82993197279000,34.82993197279000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",313,115.37997723248282,58.02730266457000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
318,115.77469387755102,161.4990234374967,SELECTED,F_MIX_00573,115.79791383219954,BASS_AND_DRUM_SUPPORTED,23.21995464852000,23.21995464852000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",314,115.74900930736946,48.90452483008000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
319,116.14621315192744,161.49902343750287,SELECTED,F_MIX_00575,116.16943310657597,DRUM_SUPPORTED,23.21995464853000,23.21995464853000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",315,116.1180542745407,51.37883203527000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
320,116.51773242630385,161.4990234374967,SELECTED,F_MIX_00576,116.5061224489796,BASS_AND_DRUM_SUPPORTED,-11.60997732425000,11.60997732425000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",316,116.48711084476805,19.01160421155000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
321,116.88925170068028,161.49902343750287,SELECTED,F_MIX_00578,116.877641723356,BASS_AND_DRUM_SUPPORTED,-11.60997732428000,11.60997732428000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",317,116.85581051080713,21.83121254887000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
322,117.26077097505669,161.4990234374967,SELECTED,F_MIX_00580,117.26077097505669,DRUM_SUPPORTED,0E-14,0E-14,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 1, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",318,117.223821616138,36.94935891869000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
323,117.63229024943311,161.49902343750287,SELECTED,F_MIX_00582,117.60907029478459,DRUM_SUPPORTED,-23.21995464852000,23.21995464852000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",319,117.59102254064099,18.04775414360000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
324,118.00380952380952,161.4990234374967,SELECTED,F_MIX_00583,117.980589569161,BASS_AND_DRUM_SUPPORTED,-23.21995464852000,23.21995464852000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",320,117.9574943023989,23.0952667621000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
325,118.37532879818595,172.26562500000261,SELECTED,F_MIX_00584,118.35210884353741,BASS_AND_DRUM_SUPPORTED,-23.21995464854000,23.21995464854000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",321,118.32330981768624,28.79902585117000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
326,118.72362811791383,161.49902343750287,SELECTED,F_MIX_00586,118.72362811791383,BASS_AND_DRUM_SUPPORTED,0E-14,0E-14,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",322,118.68853471115006,35.09340676377000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
327,119.09514739229024,172.2656249999956,SELECTED,F_MIX_00588,119.09514739229024,DRUM_SUPPORTED,0E-14,0E-14,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 1, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",323,119.05369063000671,41.45676228353000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
328,119.44344671201814,161.49902343750287,SELECTED,F_MIX_00589,119.44344671201814,DRUM_SUPPORTED,0E-14,0E-14,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",324,119.41878447171695,24.66224030119000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
329,119.81496598639455,172.2656249999956,SELECTED,F_MIX_00591,119.8033560090703,BASS_AND_DRUM_SUPPORTED,-11.60997732425000,11.60997732425000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",325,119.78382244399538,19.53356507492000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
330,120.16326530612245,161.49902343750287,SELECTED,F_MIX_00592,120.07038548752834,BASS_AND_DRUM_SUPPORTED,-92.87981859411000,92.87981859411000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",326,120.14881013378519,-78.42464625685000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
331,120.53478458049887,172.26562500000261,SELECTED,F_MIX_00594,120.52317460317461,DRUM_SUPPORTED,-11.60997732426000,11.60997732426000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",327,120.51375256933525,9.42203383936000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
332,120.88308390022675,161.4990234374967,SELECTED,F_MIX_00595,120.80181405895692,UNKNOWN,-81.26984126983000,81.26984126983000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",328,120.87865427606954,-76.84021711262000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
333,121.25460317460318,172.26562500000261,SELECTED,F_MIX_00597,121.25460317460318,BASS_AND_DRUM_SUPPORTED,0E-14,0E-14,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",329,121.24351932686963,11.08384773355000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
334,121.60290249433106,161.4990234374967,SELECTED,F_MIX_00598,121.61451247165533,BASS_AND_DRUM_SUPPORTED,11.60997732427000,11.60997732427000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",330,121.60835138732894,6.16108432639000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
335,121.97442176870749,172.26562500000261,SELECTED,F_MIX_00600,121.97442176870749,BASS_AND_DRUM_SUPPORTED,0E-14,0E-14,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",331,121.97315375648155,1.26801222594000,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
336,122.32272108843537,161.4990234374967,SELECTED,F_MIX_00602,122.33433106575964,BASS_AND_DRUM_SUPPORTED,11.60997732427000,11.60997732427000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",332,122.33792940345812,-3.59833769848,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
337,122.6942403628118,161.49902343750287,SELECTED,F_MIX_00603,122.70585034013605,BASS_AND_DRUM_SUPPORTED,11.60997732425000,11.60997732425000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",333,122.70268100047626,3.16933965979,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
338,123.06575963718821,172.26562500000261,SELECTED,F_MIX_00604,123.05414965986395,BASS_AND_DRUM_SUPPORTED,-11.60997732426000,11.60997732426000,False,[],1,0,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 0}",334,123.06741095253182,-13.26129266787,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
339,123.4140589569161,161.4990234374967,SELECTED,F_MIX_00606,123.42566893424036,BASS_AND_DRUM_SUPPORTED,11.60997732426000,11.60997732426000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 1, ""UNKNOWN"": 0}",335,123.43212142412105,-6.45248988069,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
340,123.78557823129252,172.26562500000261,SELECTED,F_MIX_00608,123.79718820861677,BASS_AND_DRUM_SUPPORTED,11.60997732425000,11.60997732425000,False,[],2,1,"{""BASS_AND_DRUM_SUPPORTED"": 0, ""BASS_SUPPORTED"": 0, ""CONFLICTING_EVIDENCE"": 0, ""DRUM_SUPPORTED"": 0, ""UNKNOWN"": 1}",336,123.7968143632906,0.37384532617,/Users/StarTrack/Development/JazzGrooveAnalyzer/docs/scientific/rfc/JGA_WHOLE_TRACK_GROOVE_FROZEN_PIPELINE_001_20260921/WHOLE_TRACK_SOURCE_STATES.csv,7d5ced889b068c5328afd81b1ff02d04b682639aa4f47410e45e21f689bf2547
