quarter_id,quarter_timestamp,Bass_id,Drums_id,BASS_offset_ms,DRUMS_offset_ms,both,resolved_over_one_hop,raw_Drum_minus_Bass_ms,resolved_Drum_minus_Bass_ms,interpretation
752,273.9954648526077,BASS_00683,DRUMS_01055,0E-13,11.6099773243000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
753,274.3669841269841,BASS_00684,,-11.60997732426000,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
754,274.73850340136056,,DRUMS_01056,,11.60997732427000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
755,275.11002267573696,BASS_00685,DRUMS_01057,11.60997732424000,23.21995464854000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
756,275.48154195011335,,DRUMS_01058,,23.21995464855000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
757,275.8530612244898,BASS_00686,DRUMS_01060,46.4399092970000,46.4399092970000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
758,276.2245804988662,,DRUMS_01061,,23.21995464854000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
759,276.59609977324266,BASS_00687,DRUMS_01063,34.82993197274000,34.82993197274000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
760,276.96761904761905,,DRUMS_01065,,46.43990929705000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
761,277.33913832199545,BASS_00688,DRUMS_01066,23.21995464855000,-69.65986394555000,True,True,-92.87981859410431,-92.87981859410431,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
762,277.7106575963719,,DRUMS_01067,,34.82993197275000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
763,278.0821768707483,BASS_00690,DRUMS_01069,34.8299319728000,34.8299319728000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
764,278.4536961451247,,DRUMS_01070,,23.21995464853000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
765,278.82521541950115,BASS_00691,DRUMS_01072,23.21995464855000,23.21995464855000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
766,279.19673469387754,,DRUMS_01073,,23.21995464856000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
767,279.56825396825394,,DRUMS_01074,,11.60997732426000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
768,279.9397732426304,BASS_00693,DRUMS_01075,34.82993197275000,-81.26984126983000,True,True,-116.09977324263039,-116.09977324263039,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
769,280.3112925170068,BASS_00695,DRUMS_01076,46.43990929707000,0E-13,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
770,280.68281179138324,BASS_00696,DRUMS_01077,34.82993197276000,11.60997732422000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
771,281.05433106575964,BASS_00697,DRUMS_01078,34.82993197281000,11.60997732426000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
772,281.42585034013604,,DRUMS_01079,,11.60997732426000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
773,281.7973696145125,BASS_00698,DRUMS_01080,46.4399092970000,11.60997732426000,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
774,282.1688888888889,BASS_00699,DRUMS_01081,46.43990929706000,0E-13,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
775,282.5404081632653,BASS_00700,DRUMS_01082,46.43990929706000,0E-13,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
776,282.91192743764174,,DRUMS_01083,,-11.60997732427000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
777,283.28344671201813,,DRUMS_01085,,11.60997732427000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
778,283.65496598639453,,DRUMS_01086,,-11.60997732423000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
779,284.026485260771,,DRUMS_01087,,-11.6099773243000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
780,284.37478458049884,,DRUMS_01088,,11.60997732426000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
781,284.7463038548753,BASS_00701,DRUMS_01090,58.0498866213000,0E-13,True,True,-58.049886621315196,-58.049886621315196,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
782,285.1178231292517,BASS_00702,DRUMS_01091,-11.6099773243000,-11.6099773243000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
783,285.48934240362814,BASS_00703,DRUMS_01092,11.60997732422000,-11.60997732424000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
784,285.86086167800454,BASS_00705,DRUMS_01093,-11.60997732427000,-23.21995464854000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
785,286.23238095238094,BASS_00706,DRUMS_01094,-34.82993197274000,-34.82993197274000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
786,286.58068027210885,BASS_00707,DRUMS_01095,-11.60997732425000,-23.21995464855000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
787,286.95219954648525,BASS_00708,DRUMS_01096,-11.60997732425000,-11.60997732425000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
788,287.30049886621316,BASS_00711,DRUMS_01097,-11.60997732426000,11.60997732427000,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
789,287.67201814058956,BASS_00712,DRUMS_01098,11.60997732424000,0E-14,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
790,288.0203174603175,BASS_00713,DRUMS_01099,23.2199546485000,0E-13,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
791,288.36861678004533,BASS_00714,DRUMS_01100,23.21995464854000,11.60997732427000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
792,288.7401360544218,BASS_00715,DRUMS_01102,11.60997732425000,-11.6099773243000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
793,289.08843537414964,,DRUMS_01103,,23.21995464856000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
794,289.43673469387755,BASS_00716,DRUMS_01104,81.26984126985000,23.21995464855000,True,True,-58.049886621315196,-58.049886621315196,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
795,289.80825396825395,,DRUMS_01105,,34.82993197281000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
796,290.15655328798186,,DRUMS_01106,,34.82993197284000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
797,290.52807256235826,BASS_00717,DRUMS_01107,58.04988662134000,-34.82993197276000,True,True,-92.87981859410431,-92.87981859410431,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
798,290.8995918367347,BASS_00718,DRUMS_01109,46.43990929704000,11.6099773243000,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
799,291.2478911564626,,DRUMS_01110,,34.8299319728000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
800,291.619410430839,BASS_00719,DRUMS_01111,34.8299319728000,34.8299319728000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
801,291.9909297052154,,DRUMS_01112,,23.21995464856000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
802,292.3624489795918,BASS_00720,DRUMS_01113,34.8299319728000,34.8299319728000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
803,292.73396825396827,BASS_00721,DRUMS_01115,34.82993197273000,34.82993197273000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
804,293.10548752834467,,DRUMS_01116,,11.60997732427000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
805,293.47700680272106,BASS_00722,DRUMS_01117,46.43990929708000,11.60997732427000,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
806,293.825306122449,BASS_00723,DRUMS_01118,11.60997732425000,11.60997732425000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
807,294.1968253968254,BASS_00726,DRUMS_01119,34.8299319728000,23.2199546485000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
808,294.5683446712018,BASS_00727,DRUMS_01120,23.21995464857000,11.6099773243000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
809,294.9398639455782,BASS_00728,DRUMS_01121,0E-13,11.6099773243000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
810,295.28816326530614,BASS_00729,DRUMS_01122,11.60997732426000,23.21995464846000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
811,295.65968253968254,BASS_00731,DRUMS_01124,34.82993197280000,11.60997732426000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
812,296.03120181405893,BASS_00732,DRUMS_01125,0E-14,-11.60997732423000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
813,296.4027210884354,BASS_00733,DRUMS_01128,0E-13,0E-13,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
814,296.7742403628118,BASS_00734,DRUMS_01129,-11.6099773243000,-11.6099773243000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
815,297.1225396825397,BASS_00736,DRUMS_01131,23.21995464853000,11.60997732427000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
816,297.4940589569161,BASS_00737,DRUMS_01132,-23.21995464855000,0E-13,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
817,297.86557823129255,,DRUMS_01134,,11.60997732421000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
818,298.23709750566894,BASS_00739,DRUMS_01135,0E-14,0E-14,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
819,298.60861678004534,,DRUMS_01136,,0E-14,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
820,298.95691609977325,,DRUMS_01137,,11.60997732425000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
821,299.32843537414965,BASS_00740,DRUMS_01139,46.43990929705000,11.60997732425000,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
822,299.6999546485261,BASS_00742,DRUMS_01140,34.82993197275000,0E-13,True,True,-34.82993197278911,-34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
823,300.0714739229025,BASS_00743,DRUMS_01141,0E-13,-11.60997732427000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
824,300.4197732426304,,DRUMS_01142,,0E-13,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
825,300.7912925170068,BASS_00744,DRUMS_01144,23.21995464855000,11.6099773243000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
826,301.1628117913832,,DRUMS_01145,,-11.60997732426000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
827,301.53433106575966,BASS_00745,DRUMS_01146,11.60997732427000,-11.60997732426000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
828,301.8826303854875,,DRUMS_01147,,0E-13,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
829,302.25414965986397,BASS_00746,DRUMS_01148,23.21995464848000,0E-14,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
830,302.62566893424037,,DRUMS_01149,,0E-14,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
831,302.99718820861676,BASS_00748,DRUMS_01150,-11.60997732426000,-11.60997732426000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
832,303.3687074829932,BASS_00749,DRUMS_01151,-11.60997732425000,-11.60997732425000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
833,303.7402267573696,BASS_00750,DRUMS_01153,-23.2199546485000,-11.60997732426000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
834,304.0885260770975,BASS_00752,DRUMS_01154,11.6099773243000,0E-13,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
835,304.4600453514739,BASS_00753,DRUMS_01155,-11.60997732425000,0E-13,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
836,304.8315646258503,BASS_00754,DRUMS_01156,0E-13,-11.60997732425000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
837,305.2030839002268,BASS_00755,DRUMS_01157,-11.6099773243000,-11.6099773243000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
838,305.57460317460317,,DRUMS_01158,,-11.60997732427000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
839,305.94612244897957,BASS_00757,DRUMS_01159,-11.60997732422000,-23.21995464847000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
840,306.2944217687075,BASS_00758,DRUMS_01160,-11.6099773243000,-11.6099773243000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
841,306.6659410430839,BASS_00759,DRUMS_01162,-11.60997732424000,-11.60997732424000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
842,307.03746031746033,BASS_00760,DRUMS_01163,-23.21995464853000,-34.82993197283000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
843,307.3857596371882,BASS_00761,DRUMS_01164,-11.6099773243000,-11.6099773243000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
844,307.7340589569161,BASS_00762,DRUMS_01165,0E-13,-11.60997732427000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
845,308.1055782312925,BASS_00764,DRUMS_01167,11.60997732427000,11.60997732427000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
846,308.4538775510204,,DRUMS_01168,,0E-13,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
847,308.8253968253968,BASS_00765,DRUMS_01169,23.21995464855000,0E-13,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
848,309.19691609977326,BASS_00767,DRUMS_01170,-11.60997732426000,-23.21995464856000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
849,309.5452154195011,,DRUMS_01172,,0E-13,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
850,309.9167346938776,BASS_00768,DRUMS_01173,11.60997732424000,0E-13,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
851,310.28825396825397,,DRUMS_01174,,23.21995464853000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
852,310.65977324263037,BASS_00770,DRUMS_01176,-11.60997732427000,11.60997732426000,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
853,311.0312925170068,BASS_00771,DRUMS_01177,-11.60997732425000,-11.60997732425000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
854,311.4028117913832,BASS_00772,DRUMS_01178,-34.8299319728000,-11.60997732425000,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
855,311.7743310657596,BASS_00773,,-11.6099773242000,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
856,312.14585034013606,BASS_00774,DRUMS_01179,-34.82993197280000,-23.21995464856000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
857,312.51736961451246,BASS_00775,DRUMS_01180,-11.60997732426000,-11.60997732426000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
858,312.8888888888889,BASS_00776,DRUMS_01181,-23.2199546485000,-23.2199546485000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
859,313.2371882086168,BASS_00777,DRUMS_01182,0E-13,23.2199546485000,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
860,313.6087074829932,BASS_00778,DRUMS_01183,-11.60997732424000,0E-13,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
861,313.9802267573696,BASS_00779,DRUMS_01184,-11.60997732425000,-11.60997732425000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
862,314.351746031746,BASS_00780,DRUMS_01185,-23.2199546485000,-23.2199546485000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
863,314.72326530612247,BASS_00781,DRUMS_01186,-23.21995464854000,-23.21995464854000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
864,315.09478458049887,BASS_00783,DRUMS_01187,-46.43990929707000,-23.21995464857000,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
865,315.4430839002268,,,,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
866,315.8146031746032,BASS_00784,DRUMS_01188,-11.6099773243000,-11.6099773243000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
867,316.1861224489796,BASS_00785,DRUMS_01189,-23.2199546485000,0E-13,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
868,316.557641723356,BASS_00787,DRUMS_01190,-34.8299319728000,-34.8299319728000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
869,316.9059410430839,BASS_00788,DRUMS_01191,-11.6099773243000,69.6598639456000,True,True,81.26984126984127,81.26984126984127,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
870,317.27746031746034,BASS_00789,DRUMS_01192,-23.21995464854000,0E-14,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
871,317.64897959183673,BASS_00790,DRUMS_01193,-11.60997732426000,11.60997732427000,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
872,318.02049886621313,BASS_00791,DRUMS_01194,-11.60997732427000,-11.60997732427000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
873,318.36879818594105,BASS_00792,DRUMS_01195,-11.60997732425000,23.21995464855000,True,True,34.82993197278911,34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
874,318.74031746031744,BASS_00793,DRUMS_01196,11.60997732426000,-11.60997732424000,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
875,319.1118367346939,BASS_00794,DRUMS_01197,0E-13,0E-13,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
876,319.46013605442175,BASS_00795,DRUMS_01198,11.60997732425000,11.60997732425000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
877,319.8316553287982,BASS_00797,DRUMS_01199,23.2199546485000,11.6099773243000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
878,320.2031746031746,BASS_00798,DRUMS_01200,-11.60997732427000,0E-13,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
879,320.574693877551,BASS_00799,DRUMS_01201,-11.60997732427000,23.21995464854000,True,True,34.82993197278911,34.82993197278911,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
880,320.94621315192745,BASS_00800,DRUMS_01202,0E-14,0E-14,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
881,321.2945124716553,BASS_00802,DRUMS_01203,23.21995464855000,23.21995464855000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
882,321.66603174603176,BASS_00803,DRUMS_01204,23.21995464848000,0E-14,True,True,-23.219954648526077,-23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
883,322.03755102040816,BASS_00804,DRUMS_01205,11.60997732427000,11.60997732427000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
884,322.40907029478456,BASS_00805,DRUMS_01206,11.60997732424000,0E-14,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
885,322.780589569161,BASS_00807,DRUMS_01207,11.6099773243000,11.6099773243000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
886,323.1521088435374,BASS_00808,DRUMS_01208,0E-13,11.6099773243000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
887,323.52362811791386,,DRUMS_01209,,11.60997732421000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
888,323.8719274376417,BASS_00810,DRUMS_01210,11.6099773243000,0E-13,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
889,324.2434467120181,BASS_00811,DRUMS_01211,-11.6099773242000,0E-13,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
890,324.61496598639457,BASS_00812,DRUMS_01212,0E-14,-11.60997732427000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
891,324.9632653061224,BASS_00813,DRUMS_01213,11.6099773243000,23.21995464856000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
892,325.31156462585034,BASS_00814,DRUMS_01214,34.82993197281000,23.21995464856000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
893,325.68308390022673,BASS_00815,DRUMS_01216,11.60997732427000,23.21995464857000,True,False,11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
894,326.03138321995465,BASS_00816,DRUMS_01217,34.82993197281000,23.21995464855000,True,False,-11.609977324263038,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
895,326.37968253968256,,DRUMS_01218,,34.82993197274000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
896,326.75120181405896,,DRUMS_01219,,23.21995464854000,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
897,327.0995011337869,BASS_00817,DRUMS_01220,23.21995464846000,23.21995464846000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
898,327.47102040816327,BASS_00819,DRUMS_01221,34.82993197283000,34.82993197283000,True,False,0.0,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
899,327.84253968253967,BASS_00820,DRUMS_01222,23.21995464853000,-23.21995464847000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
900,328.2140589569161,BASS_00821,DRUMS_01223,11.6099773243000,34.82993197277000,True,True,23.219954648526077,23.219954648526077,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
901,328.562358276644,BASS_00822,DRUMS_01224,34.8299319728000,-11.6099773243000,True,True,-46.439909297052154,-46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
902,328.9570975056689,BASS_00823,DRUMS_01225,-11.6099773242000,34.8299319728000,True,True,46.439909297052154,46.439909297052154,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
903,329.3518367346939,BASS_00824,,0E-13,,False,False,,,SEPARATOR_OBSERVABLE_LANDMARKS_NOT_PHYSICAL_GT
